BASE_YY,SIDO,AGE,SEP_CNT,DIS_CNT,EXAM_18_24,EXAM_30_36,EXAM_42_48,EXAM_4_6,EXAM_54_60,EXAM_66_71,EXAM_9_12,ACC_AGE_13_20_SRU,ACC_AGE_UNDER12_SRU,ESTI_CNT,SEP_DV_CNT,EXAM_18_24BF,EXAM_30_36BF,EXAM_42_48BF,EXAM_4_6BF,EXAM_54_60BF,EXAM_66_71BF,EXAM_9_12BF,EFF_LOW,EX_VAR_001,EX_VAR_002,EX_VAR_003,EX_VAR_004,EX_VAR_005,EX_VAR_006,EX_VAR_007,EX_VAR_008,EX_VAR_009,EX_VAR_010,EX_VAR_011,EX_VAR_012,EX_VAR_013,EX_VAR_014,EX_VAR_015,EX_VAR_016,EX_VAR_017,EX_VAR_018,EX_VAR_019,EX_VAR_020,EX_VAR_021,EX_VAR_022,EX_VAR_023,EX_VAR_024,EX_VAR_025,EX_VAR_026,EX_VAR_027,EX_VAR_028,EX_VAR_029,EX_VAR_030,EX_VAR_031,EX_VAR_032,EX_VAR_033,EX_VAR_034,EX_VAR_035,EX_VAR_036,EX_VAR_037,EX_VAR_038,EX_VAR_039,EX_VAR_040,EX_VAR_041,EX_VAR_042,EX_VAR_044,EX_VAR_045,EX_VAR_046,EX_VAR_047,EX_VAR_048,EX_VAR_061,EX_VAR_062,EX_VAR_063,EX_VAR_065,EX_VAR_066,EX_VAR_067,EX_VAR_068,EX_VAR_069,EX_VAR_070,EX_VAR_071,EX_VAR_072,EX_VAR_073,EX_VAR_074,EX_VAR_075,EX_VAR_076,EX_VAR_077,EX_VAR_078,EX_VAR_079,EX_VAR_080,EX_VAR_081,EX_VAR_082,EX_VAR_083,EX_VAR_084,GDP,HG2_GD1,MC_BORN_CNT,MC_BORN_RT,MDL3_GD1,STSF_LOW,TOT_BORN_CNT,WLF_ORGNZ_CNT,WORK_TGT_RT,MC_STUDENT_CNT,EX_SUV_003,EX_SUV_005,EX_SUV_007,EX_SUV_009,EX_SUV_011,EX_SUV_013,EX_SUV_015,EX_SUV_017,EX_SUV_019,EX_SUV_021,EX_SUV_025,EX_SUV_027,EX_SUV_029,EX_SUV_031,EX_SUV_033,EX_SUV_035,EX_SUV_037,EX_SUV_040,EX_SUV_042,EX_SUV_044,EX_SUV_046,EX_SUV_048,EX_SUV_050,EX_SUV_054,EX_SUV_056,EX_SUV_058,EX_SUV_060,GRDT_KIN_CNT,GRDT_ELM_CNT,GRDT_MID_CNT
2010,제주,유3,0,27.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,5897.0,-3.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,,0.0,0.0,0.0,0.0,0.0,0.0,48.5001485001485,23.61152361152361,21.08702108702109,6.801306801306802,94.83695652173914,97.35671936758892,7.855731225296443,15.192687747035574,43.99703557312253,53.458498023715414,3.483201581027668,16.425361957064403,15.526709935097355,9.685471792311533,15.327009485771342,33.150274588117824,9.885172241637544,89.24050632911393,10.759493670886076,0.0,0.0,32,109,103
2010,제주,유4,8,36.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,5735.0,1.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,,0.0,0.0,0.0,0.0,0.0,0.0,48.5001485001485,23.61152361152361,21.08702108702109,6.801306801306802,94.83695652173914,97.35671936758892,7.855731225296443,15.192687747035574,43.99703557312253,53.458498023715414,3.483201581027668,16.425361957064403,15.526709935097355,9.685471792311533,15.327009485771342,33.150274588117824,9.885172241637544,89.24050632911393,10.759493670886076,0.0,0.0,32,109,103
2010,제주,유5이상,39,100.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,12209.0,2.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,,0.0,0.0,0.0,0.0,0.0,0.0,48.5001485001485,23.61152361152361,21.08702108702109,6.801306801306802,94.83695652173914,97.35671936758892,7.855731225296443,15.192687747035574,43.99703557312253,53.458498023715414,3.483201581027668,16.425361957064403,15.526709935097355,9.685471792311533,15.327009485771342,33.150274588117824,9.885172241637544,89.24050632911393,10.759493670886076,0.0,0.0,32,109,103
2010,제주,중1,102,110.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,8631.0,-2.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,26.760296756149593,36.5335806325654,4.202459976571651,8.009566575556423,27.72842639593909,10.210855134713002,13.315111284654432,60.86001561889886,21.42229597813354,14.613432253026163,3.104256149941429,84.55968688845401,89.75538160469667,6.506849315068493,17.304305283757337,52.064579256360076,55.097847358121335,4.740704500978474,13.708604634880627,24.504655884618074,31.372960862563886,15.900021003990759,2.758524119582721,11.755233494363928,14.156908665105385,82.69320843091334,3.1498829039812644,0.0,32,109,103
2010,제주,중2,113,121.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,8659.0,13.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,26.760296756149593,36.5335806325654,4.202459976571651,8.009566575556423,27.72842639593909,10.210855134713002,13.315111284654432,60.86001561889886,21.42229597813354,14.613432253026163,3.104256149941429,84.55968688845401,89.75538160469667,6.506849315068493,17.304305283757337,52.064579256360076,55.097847358121335,4.740704500978474,13.708604634880627,24.504655884618074,31.372960862563886,15.900021003990759,2.758524119582721,11.755233494363928,14.156908665105385,82.69320843091334,3.1498829039812644,0.0,32,109,103
2010,제주,중3,95,103.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,8614.0,-2.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,26.760296756149593,36.5335806325654,4.202459976571651,8.009566575556423,27.72842639593909,10.210855134713002,13.315111284654432,60.86001561889886,21.42229597813354,14.613432253026163,3.104256149941429,84.55968688845401,89.75538160469667,6.506849315068493,17.304305283757337,52.064579256360076,55.097847358121335,4.740704500978474,13.708604634880627,24.504655884618074,31.372960862563886,15.900021003990759,2.758524119582721,11.755233494363928,14.156908665105385,82.69320843091334,3.1498829039812644,0.0,32,109,103
2010,제주,초1,61,65.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,6535.0,-1.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,185.2976439638634,0.0,0.0,0.0,0.0,0.0,0.0,53.70117298713131,24.199977223550846,16.999772235508484,5.099077553809361,89.61942091288405,93.53584523960046,7.444051081046908,15.242129219876091,51.75433050954609,54.962700720697946,5.0101150587937795,17.11898987565924,58.497901990222125,14.158678831273818,4.611771952111483,1.7746468029410631,3.8380105477922775,23.56278045889425,76.43721954110575,0.0,0.0,32,109,103
2010,제주,초2,82,88.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,6928.0,2.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,185.2976439638634,0.0,0.0,0.0,0.0,0.0,0.0,53.70117298713131,24.199977223550846,16.999772235508484,5.099077553809361,89.61942091288405,93.53584523960046,7.444051081046908,15.242129219876091,51.75433050954609,54.962700720697946,5.0101150587937795,17.11898987565924,58.497901990222125,14.158678831273818,4.611771952111483,1.7746468029410631,3.8380105477922775,23.56278045889425,76.43721954110575,0.0,0.0,32,109,103
2010,제주,초3,96,88.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,8012.0,10.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,185.2976439638634,0.0,0.0,0.0,0.0,0.0,0.0,53.70117298713131,24.199977223550846,16.999772235508484,5.099077553809361,89.61942091288405,93.53584523960046,7.444051081046908,15.242129219876091,51.75433050954609,54.962700720697946,5.0101150587937795,17.11898987565924,58.497901990222125,14.158678831273818,4.611771952111483,1.7746468029410631,3.8380105477922775,23.56278045889425,76.43721954110575,0.0,0.0,32,109,103
2010,제주,초4,105,99.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,8340.0,13.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,185.2976439638634,0.0,0.0,0.0,0.0,0.0,0.0,53.70117298713131,24.199977223550846,16.999772235508484,5.099077553809361,89.61942091288405,93.53584523960046,7.444051081046908,15.242129219876091,51.75433050954609,54.962700720697946,5.0101150587937795,17.11898987565924,58.497901990222125,14.158678831273818,4.611771952111483,1.7746468029410631,3.8380105477922775,23.56278045889425,76.43721954110575,0.0,0.0,32,109,103
2010,제주,초5,103,93.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,8004.0,-10.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,185.2976439638634,0.0,0.0,0.0,0.0,0.0,0.0,53.70117298713131,24.199977223550846,16.999772235508484,5.099077553809361,89.61942091288405,93.53584523960046,7.444051081046908,15.242129219876091,51.75433050954609,54.962700720697946,5.0101150587937795,17.11898987565924,58.497901990222125,14.158678831273818,4.611771952111483,1.7746468029410631,3.8380105477922775,23.56278045889425,76.43721954110575,0.0,0.0,32,109,103
2010,제주,초6,127,111.0,166.539400921659,262.8395308924485,446.89931491464506,117.23513513513512,419.4070754197127,107.69323050687598,148.46772486772488,129,93,8311.0,28.0,,,,,,,,20.200000000000003,195.14594172736736,98.61118007649752,96.60490128428705,99.84509316609112,92.40104240000002,92.40104240000002,36.726543149364446,70.66575957054127,40.38430761752173,35.41839506309103,35.41839506309103,61.37677563697887,65.7280084209692,426.03198294243066,344.93225806451613,0.0,100.44642857142857,115.06382978723404,36.445783132530124,805.5206611570248,0.0,0.0,102.28398791540785,255.48986486486484,193.8892857142857,553351895.569471,13289647.03612331,3705795.1374436934,5551683.323505909,4751704.613682336,163358.27412597087,16335291.330818372,28294231.6573867,5.108510638297873,32755.001966400207,113534.34911812993,24552.777259931187,34744.23594771242,13629.275786972878,49612.95736181835,23738.003550120804,0.0,3.9,27.4,42.8,20.4,5.4,13.884745762711866,3417.664686468647,244591.2971837887,13.632075471698114,32.65700483091788,40.6453629032258,14.404433497536948,2.8195121951219515,23.2,54.0,31.7,13.1,11.7,12.9,12.7,0.0009071942707198325,614.2559876707187,5775.66692224417,17.061870503597124,339488.5875672542,33289.17679647596,2179049.77699976,25474.3546281479,6.2,4.033333333333332,238.0,4.4,6.833333333333333,3.6,5433.0,75.1111111111111,54.07978047160039,185.2976439638634,0.0,0.0,0.0,0.0,0.0,0.0,53.70117298713131,24.199977223550846,16.999772235508484,5.099077553809361,89.61942091288405,93.53584523960046,7.444051081046908,15.242129219876091,51.75433050954609,54.962700720697946,5.0101150587937795,17.11898987565924,58.497901990222125,14.158678831273818,4.611771952111483,1.7746468029410631,3.8380105477922775,23.56278045889425,76.43721954110575,0.0,0.0,32,109,103
2010,충남,고1,352,311.0,844.0714993222812,1426.52817574021,1375.7192797192797,368.7443398222598,1245.8890337019484,113.53302495045503,509.47676375580227,382,212,28006.0,38.0,,,,,,,,16.8,776.9297085678035,100.0,100.0,100.0,100.0,100.0,39.3992054707061,100.0,100.0,51.35993407910774,15.834604481856175,100.0,82.40832191940756,948.8705314009661,714.8104495747267,20.045454545454543,30.730158730158728,31.44186046511628,18.274111675126903,3257.274394237066,645.3778705636744,15.125,1089.426877470356,882.4735376044569,726.8702290076336,1967668223.214941,33738007.87746863,34181228.40550743,4988391.507182128,1569140.2419091205,1175625.0017226199,1417663.1742169834,75309762.47640477,3.9200000000000004,73417.2890248078,101955.26015382059,36679.985076511286,6472.946126240095,65610.93162123839,94407.7369041891,39565.479866236616,66942.01136991933,5.1,31.5,41.3,18.1,4.1,10.791011235955057,8556.682523267838,801448.0928492163,9.257142857142858,28.70927835051547,48.217456896551724,15.493562231759656,1.5574074074074071,19.9,42.5,27.5,10.5,17.2,16.5,13.0,0.0051864681275957,1594.4021538650923,13441.238826446706,22.30044444444444,1915680.068152219,202199.35592900685,9509910.606275639,79651.24874409426,2.6,4.033333333333332,1176.0,6.1,6.833333333333333,4.1,19257.0,344.1951219512195,62.97578477255308,57.97314748910879,47.35092864125122,4.897360703812317,10.889540566959923,18.88074291300098,10.786901270772239,7.194525904203323,72.75390625,15.46875,9.3798828125,2.3974609375,83.7329329517196,90.02486745178999,5.513067142119834,15.023694458781026,49.223478628067376,55.613944540890536,4.002252146577207,11.107313738892687,8.838004101161996,27.956254272043747,31.86602870813397,5.516062884483937,14.716336295283664,10.808531148331124,82.04602964212556,4.590914568020244,2.554524641523075,71,356,294
2010,충남,고2,297,320.0,844.0714993222812,1426.52817574021,1375.7192797192797,368.7443398222598,1245.8890337019484,113.53302495045503,509.47676375580227,382,212,29343.0,1.0,,,,,,,,16.8,776.9297085678035,100.0,100.0,100.0,100.0,100.0,39.3992054707061,100.0,100.0,51.35993407910774,15.834604481856175,100.0,82.40832191940756,948.8705314009661,714.8104495747267,20.045454545454543,30.730158730158728,31.44186046511628,18.274111675126903,3257.274394237066,645.3778705636744,15.125,1089.426877470356,882.4735376044569,726.8702290076336,1967668223.214941,33738007.87746863,34181228.40550743,4988391.507182128,1569140.2419091205,1175625.0017226199,1417663.1742169834,75309762.47640477,3.9200000000000004,73417.2890248078,101955.26015382059,36679.985076511286,6472.946126240095,65610.93162123839,94407.7369041891,39565.479866236616,66942.01136991933,5.1,31.5,41.3,18.1,4.1,10.791011235955057,8556.682523267838,801448.0928492163,9.257142857142858,28.70927835051547,48.217456896551724,15.493562231759656,1.5574074074074071,19.9,42.5,27.5,10.5,17.2,16.5,13.0,0.0051864681275957,1594.4021538650923,13441.238826446706,22.30044444444444,1915680.068152219,202199.35592900685,9509910.606275639,79651.24874409426,2.6,4.033333333333332,1176.0,6.1,6.833333333333333,4.1,19257.0,344.1951219512195,62.97578477255308,57.97314748910879,47.35092864125122,4.897360703812317,10.889540566959923,18.88074291300098,10.786901270772239,7.194525904203323,72.75390625,15.46875,9.3798828125,2.3974609375,83.7329329517196,90.02486745178999,5.513067142119834,15.023694458781026,49.223478628067376,55.613944540890536,4.002252146577207,11.107313738892687,8.838004101161996,27.956254272043747,31.86602870813397,5.516062884483937,14.716336295283664,10.808531148331124,82.04602964212556,4.590914568020244,2.554524641523075,71,356,294
